爽文短剧,#genre#
41-50集,https://v6.longshengtea.com/yyv6/202310/19/A4tBnm9JiP1/video/index.m3u8
51-60集,https://v6.longshengtea.com/yyv6/202310/19/PqXBvyp1Kc1/video/index.m3u8
61-70集,https://v6.longshengtea.com/yyv6/202310/19/3KRK9bB7sv1/video/index.m3u8
71-80集,https://v6.longshengtea.com/yyv6/202310/19/p8sFfBMBAK1/video/index.m3u8
81-90集,https://v6.longshengtea.com/yyv6/202310/19/RpeXbrSKFt1/video/index.m3u8
91-100集,https://v6.longshengtea.com/yyv6/202310/19/KNpXq9J1RK1/video/index.m3u8

伏龙之主,#genre#
1-20集,https://v3.longshengtea.com/yyv3/202401/27/bhhwZmtaq92/video/index.m3u8
21-40集,https://v3.longshengtea.com/yyv3/202401/27/K7fKtnsYcQ2/video/index.m3u8
41-60集,https://v3.longshengtea.com/yyv3/202401/27/UiQRuNXWYD2/video/index.m3u8
61-80集,https://v3.longshengtea.com/yyv3/202401/27/Vje777Hnh32/video/index.m3u8

绝望复仇的女人,#genre#
1-10集,https://v5.longshengtea.com/yyv5/202310/13/qr0m4ChrWY1/video/index.m3u8
11-20集,https://v6.longshengtea.com/yyv6/202310/18/eLdCH5cME71/video/index.m3u8
21-30集,https://v6.longshengtea.com/yyv6/202310/18/32k7TcuA6h1/video/index.m3u8
31-40集,https://v6.longshengtea.com/yyv6/202310/18/p1BNnRHdUX1/video/index.m3u8
41-50集,https://v6.longshengtea.com/yyv6/202310/18/1CHTgBT4VA1/video/index.m3u8
51-60集,https://v6.longshengtea.com/yyv6/202310/18/T1jGV3b0wh1/video/index.m3u8
61-70集,https://v6.longshengtea.com/yyv6/202310/18/SLGt3F6Dfu1/video/index.m3u8
71-80集,https://v6.longshengtea.com/yyv6/202310/18/et34p5CQGn1/video/index.m3u8
81-90集,https://v6.longshengtea.com/yyv6/202310/18/fDZGZ2hzFn1/video/index.m3u8
91-100集,https://v6.longshengtea.com/yyv6/202310/18/ew8t0zxwLS1/video/index.m3u8

武襄王,#genre#
1-10集,https://v6.longshengtea.com/yyv6/202310/18/feiZfqU4M81/video/index.m3u8
11-20集,https://v6.longshengtea.com/yyv6/202310/18/ZkZdAD8GaN1/video/index.m3u8
21-30集,https://v6.longshengtea.com/yyv6/202310/18/xJABMnYHZG1/video/index.m3u8
31-40集,https://v6.longshengtea.com/yyv6/202310/18/hwXRd0n4dV1/video/index.m3u8
41-50集,https://v6.longshengtea.com/yyv6/202310/18/pMXGXdVAJ71/video/index.m3u8
51-60集,https://v6.longshengtea.com/yyv6/202310/18/j41wy7hSbN1/video/index.m3u8
61-70集,https://v6.longshengtea.com/yyv6/202310/18/wfkaE2ydcz1/video/index.m3u8
71-80集,https://v6.longshengtea.com/yyv6/202310/18/fCF33fdzwE1/video/index.m3u8
81-90集,https://v6.longshengtea.com/yyv6/202310/18/uaXQXU7yCy1/video/index.m3u8
91-100集,https://v6.longshengtea.com/yyv6/202310/18/12pfngPNJA1/video/index.m3u8

传奇之王,#genre#
1-20集,https://v3.longshengtea.com/yyv3/202401/27/JyCfYwTRuD2/video/index.m3u8
21-40集,https://v3.longshengtea.com/yyv3/202401/27/wqS8Fv7WRZ2/video/index.m3u8
41-60集,https://v3.longshengtea.com/yyv3/202401/27/pZAF63bQbB2/video/index.m3u8
61-80集,https://v3.longshengtea.com/yyv3/202401/27/gdcTGxkAzR2/video/index.m3u8
81-100集,https://v3.longshengtea.com/yyv3/202401/27/JnUZNVXPWA2/video/index.m3u8

盖世殿主，重临都市,#genre#
1-10集,https://v5.longshengtea.com/yyv5/202310/13/Yd3S59SkPi1/video/index.m3u8
11-20集,https://v6.longshengtea.com/yyv6/202310/18/pLgrGkKvUf1/video/index.m3u8
21-30集,https://v6.longshengtea.com/yyv6/202310/18/gJT3SNpjX11/video/index.m3u8
31-40集,https://v6.longshengtea.com/yyv6/202310/18/qSzZ7C74tc1/video/index.m3u8
41-50集,https://v6.longshengtea.com/yyv6/202310/18/V0fikNpZd21/video/index.m3u8
51-60集,https://v6.longshengtea.com/yyv6/202310/18/Mjv81LrV5E1/video/index.m3u8
61-70集,https://v6.longshengtea.com/yyv6/202310/18/0bJixEw05a1/video/index.m3u8
71-80集,https://v6.longshengtea.com/yyv6/202310/18/wWGNVYTcgj1/video/index.m3u8
81-90集,https://v6.longshengtea.com/yyv6/202310/18/sXaSRcQsgk1/video/index.m3u8

维吾独尊,#genre#
1-20集,https://v3.longshengtea.com/yyv3/202401/27/zDY0b2SeUM2/video/index.m3u8
21-40集,https://v3.longshengtea.com/yyv3/202401/27/EpK72SSeXX2/video/index.m3u8
41-60集,https://v3.longshengtea.com/yyv3/202401/27/Hber5BZeVy2/video/index.m3u8
61-80集,https://v3.longshengtea.com/yyv3/202401/27/naQ8uS1DeL2/video/index.m3u8
81-100集,https://v3.longshengtea.com/yyv3/202401/27/iqRp05snTN2/video/index.m3u8

天降四姐，我是豪门继承人,#genre#
全集,https://v10.longshengtea.com/yyv10/202405/07/hxikKV4E9315/video/index.m3u8
1-20集,https://v3.longshengtea.com/yyv3/202402/29/WX01z6WHry2/video/index.m3u8
21-40集,https://v3.longshengtea.com/yyv3/202402/29/40CYEcm6ds2/video/index.m3u8
41-60集,https://v3.longshengtea.com/yyv3/202402/29/GeznQjwXTf2/video/index.m3u8
61-80集,https://v3.longshengtea.com/yyv3/202402/29/bfzquRYYve2/video/index.m3u8
81-100集,https://v3.longshengtea.com/yyv3/202402/29/PCHnGd944j2/video/index.m3u8
101-120集,https://v3.longshengtea.com/yyv3/202402/29/c8BJDBWPP82/video/index.m3u8

重回1993之潇洒人生,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202311/15/gx30UgPQAG1/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202311/15/tVqcqGjuF01/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202311/15/uQPz3MM1XX1/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202311/15/smzFEh7BYG1/video/index.m3u8

女儿拔了我的氧气管,#genre#
1-20集,https://v3.longshengtea.com/yyv3/202401/26/3L23bW8Bi22/video/index.m3u8
21-40集,https://v3.longshengtea.com/yyv3/202401/26/CfRwEacwz42/video/index.m3u8
41-60集,https://v3.longshengtea.com/yyv3/202401/26/vL9jgmTeQ62/video/index.m3u8
61-80集,https://v3.longshengtea.com/yyv3/202401/26/tBPc5E8QB32/video/index.m3u8

麒麟之王,#genre#
1-15集,https://v6.longshengtea.com/yyv6/202311/01/91dsDF3KY21/video/index.m3u8
16-30集,https://v6.longshengtea.com/yyv6/202311/01/RW4Tw9Y9EW1/video/index.m3u8
31-50集,https://v6.longshengtea.com/yyv6/202311/01/x2Vmb1SCa61/video/index.m3u8
51-60集,https://v6.longshengtea.com/yyv6/202311/01/MTXJXeFXUu1/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202311/01/cSLyZLp2H51/video/index.m3u8
81-100集,https://v6.longshengtea.com/yyv6/202311/01/6Zuef1KmYJ1/video/index.m3u8

东王归来,#genre#
1-20集,https://v3.longshengtea.com/yyv3/202401/26/hbVTwn4RHb2/video/index.m3u8
21-45集,https://v3.longshengtea.com/yyv3/202401/26/xPn1AJHzvP2/video/index.m3u8
46-64集,https://v3.longshengtea.com/yyv3/202401/26/kqkGGX9cM72/video/index.m3u8
65-82集,https://v3.longshengtea.com/yyv3/202401/26/sSVhM4RuEE2/video/index.m3u8

玄龙太子,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202311/11/fHAa62jwSQ1/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202311/11/H4MtjhVU4e1/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202311/11/UNszKXGWFM1/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202311/11/JFcQdpHfd31/video/index.m3u8
81-100集,https://v6.longshengtea.com/yyv6/202311/11/4D9FqFAMXK1/video/index.m3u8

美女总裁的拜金同学会,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202310/31/PPMKiQXbtM1/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202310/31/xThiz61Rj61/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202310/31/KNi1jN9drf1/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202310/31/s3QE0LtWAZ1/video/index.m3u8
81-90集,https://v6.longshengtea.com/yyv6/202310/31/9tg3cRXVW21/video/index.m3u8

离职后，我回家继承了千亿资产,#genre#
1-10集,https://v6.longshengtea.com/yyv6/202310/30/B42Abz03xr1/video/index.m3u8
11-25集,https://v6.longshengtea.com/yyv6/202310/30/PKFx5HPJ451/video/index.m3u8
36-42集,https://v6.longshengtea.com/yyv6/202310/30/UaK0Cpn5UR1/video/index.m3u8
43-57集,https://v6.longshengtea.com/yyv6/202310/30/1SuWFsNP2u1/video/index.m3u8
58-73集,https://v6.longshengtea.com/yyv6/202310/30/Cm0UjQH2fi1/video/index.m3u8

重生之山河社稷图,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202311/15/EXzaSbngdf1/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202311/15/6VDG8H6nt81/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202311/15/UgLN2AFU2R1/video/index.m3u8
61-85集,https://v6.longshengtea.com/yyv6/202311/15/wBRZDGRS8y1/video/index.m3u8

崛起从职场开始,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202310/29/2eKVmjhjxw1/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202310/29/ZqUEhYbS2S1/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202310/29/xFK0bMNJv51/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202310/29/0FpCwmcebE1/video/index.m3u8
81-100集,https://v6.longshengtea.com/yyv6/202310/29/4f3JsqKWz41/video/index.m3u8

龙族弃少,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202310/31/P8JZfXF62M1/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202310/31/YN1dYskMce1/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202310/31/RCTsDqEUFk1/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202310/31/VvQ0BKXQUX1/video/index.m3u8
81-100集,https://v6.longshengtea.com/yyv6/202310/31/HBp2Y9w5QY1/video/index.m3u8

刷新2000,#genre#
1-22集,https://v3.longshengtea.com/yyv3/202401/25/DP2nTe2fpZ2/video/index.m3u8
23-45集,https://v3.longshengtea.com/yyv3/202401/25/km7FPvP5v32/video/index.m3u8
46-70集,https://v3.longshengtea.com/yyv3/202401/25/hJ7RivX4Bt2/video/index.m3u8
71-96集,https://v3.longshengtea.com/yyv3/202401/25/RJAb1LX5aY2/video/index.m3u8
97-100集,https://v3.longshengtea.com/yyv3/202401/25/2BxQPEJrP32/video/index.m3u8

逍遥神医,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202311/10/bhqd1Cdm1C1/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202311/10/4DmAu5JbTN1/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202311/10/2eM4dHL6Qh1/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202311/10/RfT7FcuHYZ1/video/index.m3u8

绝武神医,#genre#
1-30集,https://v6.longshengtea.com/yyv6/202310/29/Tf9cT71hKm1/video/index.m3u8
31-60集,https://v6.longshengtea.com/yyv6/202310/29/QBPYtipqe11/video/index.m3u8
61-90集,https://v6.longshengtea.com/yyv6/202310/29/fvZrZAvBq31/video/index.m3u8
91-120集,https://v6.longshengtea.com/yyv6/202310/29/QV8qUQuJ1b1/video/index.m3u8
121-150集集,https://v6.longshengtea.com/yyv6/202310/29/stwJJxcYR61/video/index.m3u8
151-180集,https://v6.longshengtea.com/yyv6/202310/29/H9Ba200jVZ1/video/index.m3u8

重生之女明星她又美又飒,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202311/15/1V2jE66i9y1/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202311/15/MDfn7VZcEU1/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202311/15/DtvXzycSGW1/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202311/15/6yawTXVDcM1/video/index.m3u8
81-100集,https://v6.longshengtea.com/yyv6/202311/15/dwQqT9wzwA1/video/index.m3u8

龙王戒,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202310/31/FVsr7UaPkf1/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202310/31/QZUJ9DEGJJ1/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202310/31/q4zvrdnAKD1/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202310/31/Ve26EqYzqQ1/video/index.m3u8
81-100集,https://v6.longshengtea.com/yyv6/202310/31/gVRaXnj6XU1/video/index.m3u8

下山乱红尘,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202311/10/Wm3Gm1py2g1/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202311/10/CmiTB2Fe881/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202311/10/2VJLd9ZVEf1/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202311/10/8keNLtpr0b1/video/index.m3u8
81-100集,https://v6.longshengtea.com/yyv6/202311/10/uLuGGMNs2f1/video/index.m3u8
101-120集,https://v6.longshengtea.com/yyv6/202311/10/TKZTr3zeYS1/video/index.m3u8

风云天下,#genre#
1-17集,https://v3.longshengtea.com/yyv3/202401/23/H0zmyiBjJt2/video/index.m3u8
18-35集,https://v3.longshengtea.com/yyv3/202401/23/rxpJ7HZKhZ2/video/index.m3u8
36-57集,https://v3.longshengtea.com/yyv3/202401/23/2YnxyBgTSb2/video/index.m3u8
58-77集,https://v3.longshengtea.com/yyv3/202401/23/LB4eFk9ZxX2/video/index.m3u8
78-93集,https://v3.longshengtea.com/yyv3/202401/23/Ck3sGTYLbe2/video/index.m3u8
94-98集,https://v3.longshengtea.com/yyv3/202401/23/nUfeQGZ93m2/video/index.m3u8

重生后成为亿万千金,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202311/15/XX5LaF6BjJ1/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202311/15/snUyRYsAjT1/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202311/15/tDWybzXbEf1/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202311/15/wefXa2LnpZ1/video/index.m3u8

绝世醒龙,#genre#
1-30集,https://v6.longshengtea.com/yyv6/202310/29/nRCvKWVQpR1/video/index.m3u8
31-60集,https://v6.longshengtea.com/yyv6/202310/29/89nkeqr9gT1/video/index.m3u8
61-90集,https://v6.longshengtea.com/yyv6/202310/29/sKLdy50FYD1/video/index.m3u8
91-120集,https://v6.longshengtea.com/yyv6/202310/29/terzQgBQ6u1/video/index.m3u8
121-150集,https://v6.longshengtea.com/yyv6/202310/29/z7vD6MdsZ81/video/index.m3u8

九幽魔尊,#genre#
1-20集,https://v3.longshengtea.com/yyv3/202401/23/k8YLrG0Bfj2/video/index.m3u8
21-39集,https://v3.longshengtea.com/yyv3/202401/23/7HVRGhEen72/video/index.m3u8
40-58集,https://v3.longshengtea.com/yyv3/202401/23/wTQnX3yAHT2/video/index.m3u8
59-80集,https://v3.longshengtea.com/yyv3/202401/23/B45X2ivbHJ2/video/index.m3u8

无双道尊,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202311/10/u2ZGv953zT1/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202311/10/P73b7p9fRP1/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202311/10/b8A0CxZmmk1/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202311/10/7JqsjyvXqU1/video/index.m3u8
81-100集,https://v6.longshengtea.com/yyv6/202311/10/zYyiDVXDib1/video/index.m3u8

九天玄针之神医归来,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202310/28/tv1EJW19wE1/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202310/28/pkseDJrYcw1/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202310/28/UhLSy0Ygzu1/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202310/28/waM1nDpX4r1/video/index.m3u8
81-100集,https://v6.longshengtea.com/yyv6/202310/28/ZHsQAW04341/video/index.m3u8

龙御九霄,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202310/31/cjq3C8b8je1/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202310/31/ZkUwrP8ud31/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202310/31/NEvRfEZH2w1/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202310/31/rPYASNDAuE1/video/index.m3u8

重生后白捡一百亿,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202311/15/j2JRTU1CBC1/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202311/15/dJtPDgfBZ11/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202311/15/6v7b3RLit71/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202311/15/sXhnXAR5R51/video/index.m3u8

龙神殿之潜龙在渊,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202310/30/8sMJEWd9nL1/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202310/30/2YpyE71gz51/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202310/30/Td8wEwihvW1/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202310/30/t6pYHLdSDj1/video/index.m3u8

姐夫是药圣,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202310/28/EVZZHTrcBY1/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202310/28/evHDN3aUvU1/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202310/28/W4wgx7ypit1/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202310/28/dezGQEfP0V1/video/index.m3u8

女总裁的神豪女婿,#genre#
1-25集,https://v3.longshengtea.com/yyv3/202401/23/SdgM3nv8Sf2/video/index.m3u8
26-55集,https://v3.longshengtea.com/yyv3/202401/23/bAPMCh8ESG2/video/index.m3u8
56-86集,https://v3.longshengtea.com/yyv3/202401/23/W9F8SZ8tut2/video/index.m3u8
87-96集,https://v3.longshengtea.com/yyv3/202401/23/p0XcKUbDVN2/video/index.m3u8

无上南皇,#genre#
1-12集,https://v6.longshengtea.com/yyv6/202311/09/vBFZbDKmmt1/video/index.m3u8
13-30集,https://v6.longshengtea.com/yyv6/202311/09/172J5fvXuf1/video/index.m3u8
31-56集,https://v6.longshengtea.com/yyv6/202311/09/yqfjeKQd3r1/video/index.m3u8
57-81集,https://v6.longshengtea.com/yyv6/202311/09/3NNycK0hRr1/video/index.m3u8
81-100集,https://v6.longshengtea.com/yyv6/202311/09/QaFLXYuDj91/video/index.m3u8

至尊战神,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202311/14/wfw8TmGrsC1/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202311/14/663Vp9TJrC1/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202311/14/sma8k2ASua1/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202311/14/zYrSWcGNMS1/video/index.m3u8

无道神王,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202311/09/bQc39FG4e41/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202311/09/siULurGHgC1/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202311/09/6mvix2eyCk1/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202311/09/746pFX8ieL1/video/index.m3u8
81-100集,https://v6.longshengtea.com/yyv6/202311/09/dxzxDJnfKt1/video/index.m3u8

我的22岁白富美老婆,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202311/08/iBVu9K0nCh1/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202311/08/HDpDvpMqQF1/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202311/08/3NSMfw0vck1/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202311/08/74giazft6h1/video/index.m3u8
81-100集,https://v6.longshengtea.com/yyv6/202311/08/KvcDhX69XQ1/video/index.m3u8
101-120集,https://v6.longshengtea.com/yyv6/202311/08/3r2uXMyWLC1/video/index.m3u8

傲世潜龙,#genre#
1-20集,https://v3.longshengtea.com/yyv3/202401/22/ERj4WWaEFn2/video/index.m3u8
21-40集,https://v3.longshengtea.com/yyv3/202401/22/L2qFmDi6kA2/video/index.m3u8
41-60集,https://v3.longshengtea.com/yyv3/202401/22/SFrJ7QetHy2/video/index.m3u8
61-80集,https://v3.longshengtea.com/yyv3/202401/22/JZmTV82EaR2/video/index.m3u8
81-100集,https://v3.longshengtea.com/yyv3/202401/22/k19PQXVqMe2/video/index.m3u8

豪横大宋,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202310/27/xmWc5cGQfX1/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202310/27/i1QZtSwQqP1/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202310/27/0RbJv68dBq1/video/index.m3u8
61-90集,https://v6.longshengtea.com/yyv6/202310/27/BrgikmPfRA1/video/index.m3u8

镇天神王,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202311/14/tnFjwhJGsa1/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202311/14/kmFWB0fuCN1/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202311/14/dQnb8A6Ya31/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202311/14/R7x0pNkPX31/video/index.m3u8
81-100集,https://v6.longshengtea.com/yyv6/202311/14/3TQ2wsuaaT1/video/index.m3u8

我和女神有个约会,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202311/08/Gtm0DEwgzW1/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202311/08/K39NveryqF1/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202311/08/37S1LeirvM1/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202311/08/6zjV2dCywh1/video/index.m3u8
81-102集,https://v6.longshengtea.com/yyv6/202311/08/nFCt8WgbzB1/video/index.m3u8

试用夫人是大佬,#genre#
1-20集,https://v3.longshengtea.com/yyv3/202401/20/9Vgdy1LDx72/video/index.m3u8
21-40集,https://v3.longshengtea.com/yyv3/202401/20/MScQV4y6Ln2/video/index.m3u8
41-60集,https://v3.longshengtea.com/yyv3/202401/21/ZU4xZH1e4E2/video/index.m3u8
61-80集,https://v3.longshengtea.com/yyv3/202401/21/vMEH7Nt00W2/video/index.m3u8

我爸是九州首富,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202311/07/uzRsVRbp5X1/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202311/07/2brTsJQmva1/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202311/07/67c8hkZunE1/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202311/07/TxBKmEbe171/video/index.m3u8
81-100集,https://v6.longshengtea.com/yyv6/202311/07/8NiazBcehX1/video/index.m3u8

高手下山之万界道尊,#genre#
1-20集,https://v6.longshengtea.com/yyv6/202310/26/cY8HQL40n61/video/index.m3u8
21-40集,https://v6.longshengtea.com/yyv6/202310/26/0pqs95dFN01/video/index.m3u8
41-60集,https://v6.longshengtea.com/yyv6/202310/26/n2D4rTrXu11/video/index.m3u8
61-80集,https://v6.longshengtea.com/yyv6/202310/26/WC8ENn7Ng51/video/index.m3u8
81-100集,https://v6.longshengtea.com/yyv6/202310/26/3vQVERm4uK1/video/index.m3u8
101-120集,https://v6.longshengtea.com/yyv6/202310/26/3Fa6UTdj5w1/video/index.m3u8

真龙出山,#genre#
1-15集,https://v6.longshengtea.com/yyv6/202311/14/q7YBGXfSNB1/video/index.m3u8
16-30集,https://v6.longshengtea.com/yyv6/202311/14/9fXFSp2ERJ1/video/index.m3u8
31-50集,https://v6.longshengtea.com/yyv6/202311/14/StY57Zu6eK1/video/index.m3u8
51-60集,https://v6.longshengtea.com/yyv6/202311/14/buqGX3Jhzc1/video/index.m3u8
